pair,cdt,sub_id,dist,length,pcmi,sig_mi,pcgc,sig_pcgc,pcte,smvgc
OO,Rest,NeLa,34.413039999999995,63.702602,3.4263789459032523e-06,0.0,0.00018682897393884623,0.0,0.033692154274493354,"[1.17270077e-03 1.17240477e-03 1.17151781e-03 ... 9.09982750e-06
 9.09970571e-06 9.09966512e-06]"
OF,Rest,NeLa,-32.310897999999995,5.458907999999994,0.0032314288875632258,1.0,0.00023019671498492045,0.0,0.04151295739220936,"[3.71992833e-04 3.71947781e-04 3.71812915e-04 ... 1.25163454e-05
 1.25161083e-05 1.25160292e-05]"
FF,Rest,NeLa,-31.297701,4.445710999999999,1.692146494036706e-07,0.0,0.00019136338950342946,0.0,0.034509876630537596,"[8.66872908e-05 8.66684171e-05 8.66118353e-05 ... 8.68282709e-05
 8.68275056e-05 8.68272506e-05]"
OF,Rest,NeLa,-29.289562,2.4375719999999994,0.0007774549522636676,0.0,0.0003903618026259714,0.0,0.07039662960012066,"[4.81435637e-04 4.81386673e-04 4.81239934e-04 ... 8.51395143e-05
 8.51386269e-05 8.51383310e-05]"
OF,Rest,NeLa,-26.712800999999995,0.13918900000000534,0.0037071337518828074,1.0,0.0006898769233245616,0.0,0.12441025201301009,"[4.12411365e-05 4.14717254e-05 4.21628798e-05 ... 5.44180422e-05
 5.44170957e-05 5.44167802e-05]"
FF,Rest,NeLa,-26.47455,0.37744,0.003989327290424782,1.0,0.0005621897482370741,0.0,0.10138354522753021,[0.00536482 0.00536322 0.00535841 ... 0.00016365 0.00016365 0.00016365]
OF,Rest,NeLa,-24.652481,2.199508999999999,3.230708908752433e-05,0.0,0.0003230905475237744,0.0,0.058265141333831164,"[9.33195959e-05 9.33564678e-05 9.34669692e-05 ... 7.29877165e-05
 7.29869349e-05 7.29866744e-05]"
OF,Rest,NeLa,-18.187287999999995,8.664702000000005,4.6452441603506145e-05,0.0,4.073323676756502e-05,0.0,0.007345704835490255,"[2.36703956e-04 2.36656139e-04 2.36512820e-04 ... 3.28965782e-06
 3.28962222e-06 3.28961036e-06]"
OF,Rest,NeLa,-15.673498,11.178492,0.0006229371896040448,0.0,0.00037879108346761114,0.0,0.06831000220646,[0.00032949 0.00032934 0.00032891 ... 0.00016346 0.00016346 0.00016346]
OF,Rest,NeLa,-14.230294999999998,12.621695000000003,3.421485907040278e-06,0.0,0.00037472157541773576,0.0,0.06757611982115838,"[1.04392045e-04 1.04550073e-04 1.05023615e-04 ... 8.76561659e-07
 8.76290465e-07 8.76200069e-07]"
OF,Rest,NeLa,-12.731452999999998,14.120537000000002,0.0002156542276470219,0.0,0.000387627597806528,0.0,0.06990355163339744,"[3.00387396e-03 3.00302735e-03 3.00049076e-03 ... 1.63385863e-06
 1.63377147e-06 1.63374242e-06]"
OF,Rest,NeLa,-11.216302,15.635688,0.0010193571678200897,1.0,0.001506775778189029,0.0,0.2717272428656151,[0.00751342 0.00751094 0.00750351 ... 0.00028142 0.00028142 0.00028142]
