pair,cdt,sub_id,dist,length,pcmi,sig_mi,pcgc,sig_pcgc,pcte,smvgc
FF,Rest,SoGi,-19.689976,14.764599000000004,0.00026604617968439825,0.0,0.0013087425923576923,0.0,0.2360145559743261,"[3.85100004e-04 3.85017249e-04 3.84769236e-04 ... 5.00782226e-05
 5.00730806e-05 5.00713667e-05]"
OF,Rest,SoGi,-19.398746,14.473369000000002,0.000560778967868103,0.0,0.00010655349506194511,0.0,0.019215524864406856,"[7.25269239e-04 7.25047815e-04 7.24384294e-04 ... 8.51779477e-05
 8.51777106e-05 8.51776316e-05]"
FF,Rest,SoGi,-4.489104999999999,0.4362719999999989,0.016231303092959948,1.0,0.00853933916920413,1.0,1.5399577839849599,[0.01423311 0.01422833 0.01421398 ... 0.00605713 0.00605707 0.00605705]
OF,Rest,SoGi,-3.987238999999999,0.9381379999999986,0.0003942493512654188,0.0,0.0026262516303705574,1.0,0.47361002540776975,[0.00561801 0.00561693 0.0056137  ... 0.00335717 0.00335713 0.00335712]
OF,Rest,SoGi,-2.7655589999999957,2.159818000000002,0.017919972192136147,1.0,0.0023453399282415965,1.0,0.4229512854591286,[0.00061307 0.00061309 0.00061316 ... 0.00217562 0.00217558 0.00217557]
FF,Rest,SoGi,-2.5016379999999963,2.423739000000001,0.2293943961625411,1.0,0.01767978082677457,1.0,3.1883165153489315,[0.02427599 0.02427513 0.02427254 ... 0.00703425 0.00703393 0.00703382]
FF,Rest,SoGi,-2.4489399999999972,2.476437,0.0680357541344292,1.0,0.009020272066583512,1.0,1.6266877222411593,[0.00703347 0.0070334  0.00703321 ... 0.00640794 0.00640779 0.00640774]
OF,Rest,SoGi,-1.9509979999999985,2.974378999999999,0.03135040494917307,1.0,0.007731917385175979,1.0,1.3943498585195682,[0.00620937 0.00621024 0.00621285 ... 0.00227379 0.00227372 0.00227369]
OF,Rest,SoGi,7.108741000000002,12.034118,0.0008915910460216558,1.0,0.00036437109163989234,0.0,0.06570954586902134,"[3.99780820e-03 3.99622015e-03 3.99146342e-03 ... 7.14140520e-05
 7.14127507e-05 7.14123170e-05]"
FF,Rest,SoGi,-45.40752,40.918414999999996,0.0005671446243789013,0.0,0.0010184486401327852,0.0,0.18366385031495971,[0.00361381 0.00361289 0.00361015 ... 0.00029005 0.00029004 0.00029004]
RF,Rest,SoGi,-44.737026,40.247921000000005,0.00041865067829149893,0.0,0.0002868409941489958,0.0,0.051728009972802046,"[2.27410976e-03 2.27313264e-03 2.27020687e-03 ... 9.31597400e-07
 9.31383369e-07 9.31312027e-07]"
